timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-29 02:30:02,12,68.4,10.6,4
2026-07-29 02:30:07,17,68.4,10.7,4
2026-07-29 02:30:12,22,70.2,10.8,4
2026-07-29 02:30:17,27,69.7,10.7,4
2026-07-29 02:30:22,32,69.5,10.7,4
2026-07-29 02:30:27,37,69.9,10.7,4
2026-07-29 02:30:32,42,69.8,10.7,4
2026-07-29 02:30:37,47,71.5,10.7,4
2026-07-29 02:30:42,52,72.3,10.7,4
2026-07-29 02:30:47,57,71.5,10.7,4
2026-07-29 02:30:52,62,70.3,10.6,4
2026-07-29 02:30:57,67,70.8,10.7,4
2026-07-29 02:31:02,72,68.2,10.6,4
2026-07-29 02:31:07,77,70.1,10.7,4
2026-07-29 02:31:12,82,70.1,10.8,4
2026-07-29 02:31:17,87,72.3,10.7,4
2026-07-29 02:31:22,92,71.0,10.7,4
2026-07-29 02:31:27,97,70.4,10.8,4
2026-07-29 02:31:32,102,69.9,10.8,4
2026-07-29 02:31:37,107,70.2,10.8,4
2026-07-29 02:31:42,112,69.2,10.8,4
2026-07-29 02:31:47,117,68.7,10.7,4
2026-07-29 02:31:52,122,68.7,10.7,4
2026-07-29 02:31:57,127,70.7,10.8,4
2026-07-29 02:32:02,132,70.5,10.8,4
2026-07-29 02:32:07,137,71.5,10.8,4
2026-07-29 02:32:12,142,70.8,10.8,4
2026-07-29 02:32:17,147,71.9,10.9,4
2026-07-29 02:32:22,152,70.4,10.8,4
2026-07-29 02:32:27,157,70.2,10.8,4
2026-07-29 02:32:32,162,69.7,10.9,4
2026-07-29 02:32:37,167,71.0,10.7,4
2026-07-29 02:32:42,172,71.4,10.6,4
2026-07-29 02:32:47,177,70.3,10.7,4
2026-07-29 02:32:52,182,70.8,10.8,4
2026-07-29 02:32:57,187,71.0,10.8,4
2026-07-29 02:33:02,192,71.5,10.9,4
2026-07-29 02:33:07,197,70.2,10.8,4
2026-07-29 02:33:12,202,68.3,10.6,4
2026-07-29 02:33:17,207,68.5,10.7,4
2026-07-29 02:33:22,212,70.4,10.8,4
2026-07-29 02:33:27,217,70.8,10.8,4
2026-07-29 02:33:32,222,70.7,10.9,4
2026-07-29 02:33:37,227,69.7,10.6,4
2026-07-29 02:33:42,232,68.4,10.7,4
2026-07-29 02:33:47,237,68.2,10.6,4
2026-07-29 02:33:52,242,68.9,10.7,4
2026-07-29 02:33:57,247,69.3,10.7,4
2026-07-29 02:34:02,252,69.2,10.9,4
2026-07-29 02:34:07,257,69.8,10.8,4
2026-07-29 02:34:12,262,70.0,10.9,4
2026-07-29 02:34:17,267,70.1,10.8,4
2026-07-29 02:34:22,272,70.1,10.9,4
2026-07-29 02:34:27,277,69.9,11.1,4
2026-07-29 02:34:32,282,70.2,11.0,4
2026-07-29 02:34:37,287,70.3,11.0,4
2026-07-29 02:34:42,292,69.4,10.9,4
2026-07-29 02:34:47,297,70.3,10.9,4
2026-07-29 02:34:52,302,70.6,10.8,4
2026-07-29 02:34:57,307,71.0,10.9,4
2026-07-29 02:35:02,312,71.9,10.9,4
2026-07-29 02:35:07,317,69.5,10.9,4
2026-07-29 02:35:12,322,69.5,10.9,4
2026-07-29 02:35:17,327,70.5,10.8,4
2026-07-29 02:35:22,332,71.9,10.8,4
2026-07-29 02:35:27,337,71.7,10.8,4
2026-07-29 02:35:32,342,71.1,10.9,4
2026-07-29 02:35:37,347,72.2,10.9,4
2026-07-29 02:35:42,352,70.7,10.8,4
2026-07-29 02:35:47,357,72.2,10.9,4
2026-07-29 02:35:52,362,73.4,10.9,4
2026-07-29 02:35:57,367,72.0,11.0,4
2026-07-29 02:36:02,372,70.8,11.0,4
2026-07-29 02:36:07,377,70.0,10.9,4
2026-07-29 02:36:12,382,69.1,10.9,4
2026-07-29 02:36:17,387,70.4,11.0,4
2026-07-29 02:36:22,392,71.5,10.9,4
2026-07-29 02:36:27,397,69.5,10.9,4
2026-07-29 02:36:32,402,69.7,10.9,4
2026-07-29 02:36:37,407,68.6,10.9,4
2026-07-29 02:36:42,412,70.4,11.0,4
2026-07-29 02:36:47,417,68.9,10.9,4
2026-07-29 02:36:52,422,68.0,10.9,4
2026-07-29 02:36:57,427,67.6,10.9,4
2026-07-29 02:37:02,432,67.4,10.8,4
2026-07-29 02:37:07,437,68.4,10.8,4
2026-07-29 02:37:12,442,70.5,10.9,4
2026-07-29 02:37:17,447,70.6,10.9,4
2026-07-29 02:37:22,452,71.1,10.9,4
2026-07-29 02:37:27,457,70.0,10.9,4
2026-07-29 02:37:32,462,69.9,10.9,4
2026-07-29 02:37:37,467,67.9,11.0,4
2026-07-29 02:37:42,472,68.5,10.9,4
2026-07-29 02:37:47,477,68.5,11.0,4
2026-07-29 02:37:52,482,70.2,10.9,4
2026-07-29 02:37:57,487,89.9,11.0,4
2026-07-29 02:38:02,492,92.6,11.1,4
2026-07-29 02:38:07,497,92.3,11.0,4
2026-07-29 02:38:12,502,93.1,11.1,4
2026-07-29 02:38:17,507,94.0,11.0,4
2026-07-29 02:38:22,512,93.5,11.1,4
2026-07-29 02:38:27,517,93.6,11.0,4
