timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-30 00:42:09,5,45.8,7.9,0
2026-07-30 00:42:14,10,41.0,7.9,0
2026-07-30 00:42:19,15,39.6,7.9,0
2026-07-30 00:42:24,20,40.3,7.9,0
2026-07-30 00:42:29,25,41.0,7.9,0
2026-07-30 00:42:34,30,40.1,7.9,0
2026-07-30 00:42:39,35,40.3,7.9,0
2026-07-30 00:42:44,40,38.6,7.9,0
2026-07-30 00:42:49,45,39.0,7.9,0
2026-07-30 00:42:54,50,39.8,7.9,0
2026-07-30 00:42:59,55,40.0,7.9,0
2026-07-30 00:43:04,60,39.4,7.9,0
2026-07-30 00:43:09,65,39.7,7.9,0
2026-07-30 00:43:14,70,39.6,7.9,0
2026-07-30 00:43:19,75,40.0,8.0,0
2026-07-30 00:43:24,80,40.2,7.9,0
2026-07-30 00:43:29,85,40.2,7.9,0
2026-07-30 00:43:34,90,39.4,7.9,0
2026-07-30 00:43:39,95,39.6,7.9,0
2026-07-30 00:43:44,100,40.5,7.9,0
2026-07-30 00:43:49,105,39.9,7.9,0
2026-07-30 00:43:54,110,39.7,7.9,0
2026-07-30 00:43:59,115,40.1,7.9,0
2026-07-30 00:44:04,120,38.9,7.9,0
2026-07-30 00:44:09,125,41.1,7.9,0
2026-07-30 00:44:14,130,40.1,8.0,0
2026-07-30 00:44:19,135,40.0,7.9,0
2026-07-30 00:44:24,140,39.7,7.9,0
2026-07-30 00:44:29,145,38.4,7.9,0
2026-07-30 00:44:34,150,40.0,7.9,0
2026-07-30 00:44:39,155,39.9,7.9,0
2026-07-30 00:44:44,160,39.6,7.9,0
2026-07-30 00:44:49,165,39.6,7.9,0
2026-07-30 00:44:54,170,38.9,7.9,0
2026-07-30 00:44:59,175,39.7,7.9,0
2026-07-30 00:45:04,180,40.0,7.9,0
2026-07-30 00:45:09,185,39.7,7.9,0
2026-07-30 00:45:14,190,40.2,7.9,0
2026-07-30 00:45:19,195,38.1,7.9,0
2026-07-30 00:45:24,200,38.0,7.9,0
2026-07-30 00:45:29,205,40.8,7.9,0
2026-07-30 00:45:34,210,39.4,7.9,0
