timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-29 17:06:44,5,39.5,6.9,0
2026-07-29 17:06:49,10,32.5,7.0,0
2026-07-29 17:06:54,15,32.9,7.0,0
2026-07-29 17:06:59,20,33.5,7.0,0
2026-07-29 17:07:04,25,33.9,7.0,0
2026-07-29 17:07:09,30,32.5,7.0,0
2026-07-29 17:07:14,35,33.0,7.0,0
2026-07-29 17:07:19,40,32.8,7.0,0
2026-07-29 17:07:24,45,31.6,7.0,0
2026-07-29 17:07:29,50,32.1,6.9,0
2026-07-29 17:07:34,55,32.3,6.9,0
2026-07-29 17:07:39,60,33.4,6.9,0
2026-07-29 17:07:44,65,33.2,7.0,0
2026-07-29 17:07:49,70,31.5,7.0,0
2026-07-29 17:07:54,75,32.0,7.0,0
2026-07-29 17:07:59,80,33.5,7.0,0
2026-07-29 17:08:04,85,33.7,7.0,0
2026-07-29 17:08:09,90,32.5,7.0,0
2026-07-29 17:08:14,95,32.1,7.0,0
2026-07-29 17:08:19,100,33.0,7.0,0
2026-07-29 17:08:24,105,33.2,7.0,0
2026-07-29 17:08:29,110,33.4,6.9,0
2026-07-29 17:08:34,115,32.6,6.9,0
2026-07-29 17:08:39,120,32.2,6.9,0
2026-07-29 17:08:44,125,33.9,7.0,0
2026-07-29 17:08:49,130,32.8,7.0,0
2026-07-29 17:08:54,135,31.7,7.0,0
2026-07-29 17:08:59,140,32.5,6.9,0
2026-07-29 17:09:04,145,33.8,6.9,0
2026-07-29 17:09:09,150,32.3,6.9,0
2026-07-29 17:09:14,155,33.2,7.0,0
2026-07-29 17:09:19,160,33.4,7.0,0
2026-07-29 17:09:24,165,33.1,7.0,0
2026-07-29 17:09:29,170,32.8,7.0,0
2026-07-29 17:09:34,175,33.3,7.0,0
2026-07-29 17:09:39,180,33.0,7.0,0
2026-07-29 17:09:44,185,33.1,7.0,0
2026-07-29 17:09:49,190,32.6,7.0,0
2026-07-29 17:09:54,195,32.9,7.0,0
2026-07-29 17:09:59,200,33.1,7.0,0
2026-07-29 17:10:04,205,33.0,7.0,0
2026-07-29 17:10:09,210,32.9,7.0,0
2026-07-29 17:10:14,215,32.8,7.0,0
2026-07-29 17:10:19,220,33.7,7.0,0
2026-07-29 17:10:24,225,33.4,7.0,0
2026-07-29 17:10:29,230,32.6,7.0,0
2026-07-29 17:10:34,235,32.1,7.0,0
2026-07-29 17:10:39,240,33.6,7.0,0
2026-07-29 17:10:44,245,32.7,7.0,0
2026-07-29 17:10:49,250,32.7,7.0,0
2026-07-29 17:10:54,255,32.8,7.0,0
2026-07-29 17:10:59,260,33.4,6.9,0
2026-07-29 17:11:04,265,33.7,7.0,0
2026-07-29 17:11:09,270,32.3,6.9,0
2026-07-29 17:11:14,275,32.1,7.0,0
2026-07-29 17:11:19,280,32.8,7.0,0
2026-07-29 17:11:24,285,32.0,7.0,0
2026-07-29 17:11:29,290,31.9,7.0,0
2026-07-29 17:11:34,295,31.9,7.0,0
2026-07-29 17:11:39,300,31.9,7.0,0
2026-07-29 17:11:44,305,32.4,7.0,0
2026-07-29 17:11:49,310,32.9,7.0,0
2026-07-29 17:11:54,315,32.4,7.0,0
2026-07-29 17:11:59,320,32.4,6.9,0
2026-07-29 17:12:04,325,33.7,6.9,0
2026-07-29 17:12:09,330,33.2,7.0,0
2026-07-29 17:12:14,335,32.7,6.9,0
2026-07-29 17:12:19,340,32.6,6.9,0
2026-07-29 17:12:24,345,33.1,6.9,0
2026-07-29 17:12:29,350,32.5,6.9,0
2026-07-29 17:12:34,355,32.0,7.0,0
2026-07-29 17:12:39,360,33.4,7.0,0
2026-07-29 17:12:44,365,33.7,7.0,0
2026-07-29 17:12:49,370,32.9,7.0,0
2026-07-29 17:12:54,375,32.0,6.9,0
2026-07-29 17:12:59,380,32.5,6.9,0
2026-07-29 17:13:04,385,32.4,7.0,0
2026-07-29 17:13:09,390,31.6,7.0,0
2026-07-29 17:13:14,395,32.3,7.0,0
2026-07-29 17:13:19,400,32.9,7.0,0
2026-07-29 17:13:24,405,32.9,7.0,0
2026-07-29 17:13:29,410,32.8,7.0,0
2026-07-29 17:13:34,415,32.2,6.9,0
2026-07-29 17:13:39,420,33.2,7.0,0
2026-07-29 17:13:44,425,33.4,7.0,0
2026-07-29 17:13:49,430,32.6,7.0,0
2026-07-29 17:13:54,435,33.4,6.9,0
2026-07-29 17:13:59,440,33.3,7.0,0
2026-07-29 17:14:04,445,32.4,7.0,0
2026-07-29 17:14:09,450,33.2,7.0,0
2026-07-29 17:14:14,455,32.7,7.0,0
2026-07-29 17:14:19,460,33.2,7.0,0
2026-07-29 17:14:24,465,33.4,7.0,0
2026-07-29 17:14:29,470,32.9,7.0,0
2026-07-29 17:14:34,475,32.7,6.9,0
2026-07-29 17:14:39,480,33.6,7.0,0
2026-07-29 17:14:44,485,32.2,6.9,0
2026-07-29 17:14:49,490,32.1,7.0,0
2026-07-29 17:14:54,495,32.4,7.0,0
2026-07-29 17:14:59,500,33.6,7.0,0
2026-07-29 17:15:04,505,33.0,7.0,0
2026-07-29 17:15:09,510,32.7,7.0,0
2026-07-29 17:15:14,515,32.7,7.0,0
2026-07-29 17:15:19,520,32.7,7.0,0
2026-07-29 17:15:24,525,33.6,7.0,0
2026-07-29 17:15:29,530,33.2,7.0,0
2026-07-29 17:15:34,535,32.4,6.9,0
2026-07-29 17:15:39,540,32.0,7.0,0
2026-07-29 17:15:44,545,31.8,7.0,0
2026-07-29 17:15:49,550,32.1,7.0,0
2026-07-29 17:15:54,555,31.8,7.0,0
2026-07-29 17:15:59,560,32.7,7.0,0
2026-07-29 17:16:04,565,33.9,7.0,0
