timestamp,elapsed_s,cpu_pct,ram_pct,ram_available_mb,n_cameras_active,cam1,cam2,cam3,cam4,composite
2026-07-29 14:35:16,0,0.0,0.0,0,0,0,0,0,0,unknown
2026-07-29 14:35:20,4,0.0,0.0,0,0,0,0,0,0,unknown
2026-07-29 14:35:20,4,0.0,0.0,0,0,0,0,0,0,unknown
2026-07-29 14:35:20,4,0.0,0.0,0,0,0,0,0,0,full_screen
2026-07-29 14:35:20,4,0.0,0.0,0,0,0,0,0,0,full_screen
2026-07-29 14:35:20,4,0.0,0.0,0,0,0,0,0,0,full_screen
2026-07-29 14:35:21,5,41.3,7.4,118973,0,0,0,0,0,full_screen
2026-07-29 14:35:26,10,36.7,7.4,118966,0,0,0,0,0,full_screen
2026-07-29 14:35:31,15,35.6,7.4,119002,0,0,0,0,0,full_screen
2026-07-29 14:35:36,20,35.7,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:35:37,21,35.7,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:35:38,22,35.7,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:35:41,25,39.1,7.4,119019,0,0,0,0,0,full_screen
2026-07-29 14:35:46,30,37.0,7.4,119031,0,0,0,0,0,full_screen
2026-07-29 14:35:51,35,37.7,7.4,119046,0,0,0,0,0,full_screen
2026-07-29 14:35:56,40,36.1,7.4,119028,0,0,0,0,0,full_screen
2026-07-29 14:35:59,43,36.1,7.4,119028,0,0,0,0,0,full_screen
2026-07-29 14:36:00,44,36.1,7.4,119028,0,0,0,0,0,full_screen
2026-07-29 14:36:01,45,36.4,7.4,119017,0,0,0,0,0,full_screen
2026-07-29 14:36:06,50,34.9,7.4,118994,0,0,0,0,0,full_screen
2026-07-29 14:36:11,55,38.2,7.4,119020,0,0,0,0,0,full_screen
2026-07-29 14:36:16,60,37.1,7.4,118997,0,0,0,0,0,full_screen
2026-07-29 14:36:20,64,37.1,7.4,118997,0,0,0,0,0,full_screen
2026-07-29 14:36:21,65,37.1,7.4,118997,0,0,0,0,0,full_screen
2026-07-29 14:36:21,65,37.6,7.4,119010,0,0,0,0,0,full_screen
2026-07-29 14:36:26,70,35.5,7.4,118979,0,0,0,0,0,full_screen
2026-07-29 14:36:31,75,38.3,7.4,119003,0,0,0,0,0,full_screen
2026-07-29 14:36:36,80,34.8,7.4,118992,0,0,0,0,0,full_screen
2026-07-29 14:36:41,85,35.8,7.3,119084,0,0,0,0,0,full_screen
2026-07-29 14:36:42,86,35.8,7.3,119084,0,0,0,0,0,full_screen
2026-07-29 14:36:43,87,35.8,7.3,119084,0,0,0,0,0,full_screen
2026-07-29 14:36:46,90,39.0,7.4,119009,0,0,0,0,0,full_screen
2026-07-29 14:36:51,95,35.8,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:36:56,100,37.2,7.4,118971,0,0,0,0,0,full_screen
2026-07-29 14:37:01,105,34.9,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:37:02,106,34.9,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:37:04,108,34.9,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:37:06,110,37.9,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:37:11,115,34.9,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:37:16,120,37.3,7.4,118987,0,0,0,0,0,full_screen
2026-07-29 14:37:21,125,36.3,7.4,118965,0,0,0,0,0,full_screen
2026-07-29 14:37:24,128,36.3,7.4,118965,0,0,0,0,0,full_screen
2026-07-29 14:37:25,129,36.3,7.4,118965,0,0,0,0,0,full_screen
2026-07-29 14:37:26,130,38.6,7.4,118971,0,0,0,0,0,full_screen
2026-07-29 14:37:31,135,36.0,7.4,118992,0,0,0,0,0,full_screen
2026-07-29 14:37:36,140,38.2,7.4,118991,0,0,0,0,0,full_screen
2026-07-29 14:37:41,145,36.3,7.4,119010,0,0,0,0,0,full_screen
2026-07-29 14:37:45,149,36.3,7.4,119010,0,0,0,0,0,full_screen
2026-07-29 14:37:46,150,35.4,7.4,119020,0,0,0,0,0,full_screen
2026-07-29 14:37:46,150,35.4,7.4,119020,0,0,0,0,0,full_screen
2026-07-29 14:37:51,155,37.1,7.4,118987,0,0,0,0,0,full_screen
2026-07-29 14:37:56,160,35.8,7.4,119006,0,0,0,0,0,full_screen
2026-07-29 14:38:01,165,37.0,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:38:06,170,35.2,7.3,119112,0,0,0,0,0,full_screen
2026-07-29 14:38:07,171,35.2,7.3,119112,0,0,0,0,0,full_screen
2026-07-29 14:38:08,172,35.2,7.3,119112,0,0,0,0,0,full_screen
2026-07-29 14:38:11,175,38.6,7.4,118983,0,0,0,0,0,full_screen
2026-07-29 14:38:16,180,36.1,7.4,118984,0,0,0,0,0,full_screen
2026-07-29 14:38:21,185,38.4,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:38:26,190,36.7,7.4,118966,0,0,0,0,0,full_screen
2026-07-29 14:38:31,195,38.7,7.4,118963,0,0,0,0,0,full_screen
2026-07-29 14:38:36,200,37.2,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:38:41,205,37.4,7.4,118973,0,0,0,0,0,full_screen
2026-07-29 14:38:46,210,35.6,7.4,118974,0,0,0,0,0,full_screen
2026-07-29 14:38:50,214,35.6,7.4,118974,0,0,0,0,0,full_screen
2026-07-29 14:38:51,215,35.6,7.4,118974,0,0,0,0,0,full_screen
2026-07-29 14:38:51,215,37.0,7.5,118926,0,0,0,0,0,full_screen
2026-07-29 14:38:56,220,37.0,7.4,118983,0,0,0,0,0,full_screen
2026-07-29 14:39:01,225,37.0,7.4,119004,0,0,0,0,0,full_screen
2026-07-29 14:39:06,230,37.5,7.4,118987,0,0,0,0,0,full_screen
2026-07-29 14:39:11,235,34.6,7.3,119151,0,0,0,0,0,full_screen
2026-07-29 14:39:16,240,38.4,7.4,118979,0,0,0,0,0,full_screen
2026-07-29 14:39:21,245,34.8,7.4,118963,0,0,0,0,0,full_screen
2026-07-29 14:39:26,250,38.0,7.4,118940,0,0,0,0,0,full_screen
2026-07-29 14:39:31,255,36.5,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:39:33,257,36.5,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:39:34,258,36.5,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:39:36,260,39.4,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:39:41,265,36.3,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:39:46,270,38.7,7.4,118989,0,0,0,0,0,full_screen
2026-07-29 14:39:51,275,35.3,7.4,118980,0,0,0,0,0,full_screen
2026-07-29 14:39:56,280,36.7,7.5,118910,0,0,0,0,0,full_screen
2026-07-29 14:40:01,285,37.3,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:40:06,290,36.7,7.4,118956,0,0,0,0,0,full_screen
2026-07-29 14:40:11,295,38.2,7.4,118964,0,0,0,0,0,full_screen
2026-07-29 14:40:16,300,38.2,7.4,118964,0,0,0,0,0,full_screen
2026-07-29 14:40:16,300,35.6,7.4,119013,0,0,0,0,0,full_screen
2026-07-29 14:40:17,301,35.6,7.4,119013,0,0,0,0,0,full_screen
2026-07-29 14:40:21,305,37.3,7.4,118987,0,0,0,0,0,full_screen
2026-07-29 14:40:26,310,36.3,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:40:31,315,38.2,7.4,118988,0,0,0,0,0,full_screen
2026-07-29 14:40:36,320,36.8,7.3,119131,0,0,0,0,0,full_screen
2026-07-29 14:40:41,325,39.1,7.4,119006,0,0,0,0,0,full_screen
2026-07-29 14:40:46,330,35.7,7.4,119015,0,0,0,0,0,full_screen
2026-07-29 14:40:51,335,37.5,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:40:56,340,35.7,7.4,118990,0,0,0,0,0,full_screen
2026-07-29 14:40:59,343,35.7,7.4,118990,0,0,0,0,0,full_screen
2026-07-29 14:41:00,344,35.7,7.4,118990,0,0,0,0,0,full_screen
2026-07-29 14:41:01,345,36.9,7.4,118933,0,0,0,0,0,full_screen
2026-07-29 14:41:07,351,37.7,7.4,118994,0,0,0,0,0,full_screen
2026-07-29 14:41:12,356,35.9,7.4,119005,0,0,0,0,0,full_screen
2026-07-29 14:41:17,361,37.9,7.4,119014,0,0,0,0,0,full_screen
2026-07-29 14:41:22,366,36.4,7.4,119021,0,0,0,0,0,full_screen
2026-07-29 14:41:27,371,37.8,7.4,119001,0,0,0,0,0,full_screen
2026-07-29 14:41:32,376,35.1,7.4,119005,0,0,0,0,0,full_screen
2026-07-29 14:41:37,381,37.6,7.4,118989,0,0,0,0,0,full_screen
2026-07-29 14:41:41,385,37.6,7.4,118989,0,0,0,0,0,full_screen
2026-07-29 14:41:42,386,35.6,7.2,119207,0,0,0,0,0,full_screen
2026-07-29 14:41:42,386,35.6,7.2,119207,0,0,0,0,0,full_screen
2026-07-29 14:41:47,391,38.6,7.4,118993,0,0,0,0,0,full_screen
2026-07-29 14:41:52,396,36.1,7.4,119012,0,0,0,0,0,full_screen
2026-07-29 14:41:57,401,38.8,7.4,119019,0,0,0,0,0,full_screen
2026-07-29 14:42:02,406,35.9,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:42:07,411,37.7,7.4,118930,0,0,0,0,0,full_screen
2026-07-29 14:42:12,416,37.1,7.4,119013,0,0,0,0,0,full_screen
2026-07-29 14:42:17,421,35.9,7.4,118948,0,0,0,0,0,full_screen
2026-07-29 14:42:22,426,38.1,7.4,118993,0,0,0,0,0,full_screen
2026-07-29 14:42:24,428,38.1,7.4,118993,0,0,0,0,0,full_screen
2026-07-29 14:42:25,429,38.1,7.4,118993,0,0,0,0,0,full_screen
2026-07-29 14:42:27,431,36.3,7.4,118969,0,0,0,0,0,full_screen
2026-07-29 14:42:32,436,38.5,7.4,118988,0,0,0,0,0,full_screen
2026-07-29 14:42:37,441,36.7,7.4,118984,0,0,0,0,0,full_screen
2026-07-29 14:42:42,446,37.8,7.4,118974,0,0,0,0,0,full_screen
2026-07-29 14:42:47,451,36.4,7.4,119019,0,0,0,0,0,full_screen
2026-07-29 14:42:52,456,38.5,7.4,119001,0,0,0,0,0,full_screen
2026-07-29 14:42:57,461,35.7,7.4,118998,0,0,0,0,0,full_screen
2026-07-29 14:43:02,466,36.9,7.4,118990,0,0,0,0,0,full_screen
2026-07-29 14:43:07,471,35.4,7.3,119134,0,0,0,0,0,full_screen
2026-07-29 14:43:07,471,35.4,7.3,119134,0,0,0,0,0,full_screen
2026-07-29 14:43:08,472,35.4,7.3,119134,0,0,0,0,0,full_screen
2026-07-29 14:43:12,476,38.2,7.5,118923,0,0,0,0,0,full_screen
2026-07-29 14:43:17,481,36.8,7.4,118991,0,0,0,0,0,full_screen
2026-07-29 14:43:22,486,35.8,7.4,118962,0,0,0,0,0,full_screen
2026-07-29 14:43:27,491,37.7,7.4,118969,0,0,0,0,0,full_screen
2026-07-29 14:43:32,496,36.9,7.4,118955,0,0,0,0,0,full_screen
2026-07-29 14:43:37,501,37.8,7.4,118972,0,0,0,0,0,full_screen
2026-07-29 14:43:42,506,35.8,7.4,118988,0,0,0,0,0,full_screen
2026-07-29 14:43:47,511,37.6,7.4,118994,0,0,0,0,0,full_screen
2026-07-29 14:43:50,514,37.6,7.4,118994,0,0,0,0,0,full_screen
2026-07-29 14:43:51,515,37.6,7.4,118994,0,0,0,0,0,full_screen
2026-07-29 14:43:52,516,36.2,7.4,118969,0,0,0,0,0,full_screen
2026-07-29 14:43:57,521,38.5,7.4,118983,0,0,0,0,0,full_screen
2026-07-29 14:44:02,526,37.0,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:44:07,531,38.6,7.4,118965,0,0,0,0,0,full_screen
2026-07-29 14:44:12,536,35.9,7.3,119107,0,0,0,0,0,full_screen
2026-07-29 14:44:17,541,36.3,7.4,118933,0,0,0,0,0,full_screen
2026-07-29 14:44:22,546,36.7,7.4,118987,0,0,0,0,0,full_screen
2026-07-29 14:44:27,551,35.8,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:44:32,556,37.6,7.4,118985,0,0,0,0,0,full_screen
2026-07-29 14:44:33,557,37.6,7.4,118985,0,0,0,0,0,full_screen
2026-07-29 14:44:34,558,37.6,7.4,118985,0,0,0,0,0,full_screen
2026-07-29 14:44:37,561,37.1,7.4,118985,0,0,0,0,0,full_screen
2026-07-29 14:44:42,566,38.5,7.4,118986,0,0,0,0,0,full_screen
2026-07-29 14:44:47,571,36.6,7.4,118955,0,0,0,0,0,full_screen
2026-07-29 14:44:52,576,38.3,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:44:57,581,37.2,7.4,118964,0,0,0,0,0,full_screen
2026-07-29 14:45:02,586,38.8,7.4,118966,0,0,0,0,0,full_screen
2026-07-29 14:45:07,591,37.0,7.4,118962,0,0,0,0,0,full_screen
2026-07-29 14:45:12,596,38.8,7.4,118957,0,0,0,0,0,full_screen
2026-07-29 14:45:15,599,38.8,7.4,118957,0,0,0,0,0,full_screen
2026-07-29 14:45:17,601,38.8,7.4,118957,0,0,0,0,0,full_screen
2026-07-29 14:45:17,601,35.7,7.4,118978,0,0,0,0,0,full_screen
2026-07-29 14:45:22,606,37.2,7.5,118890,0,0,0,0,0,full_screen
2026-07-29 14:45:27,611,35.7,7.4,118968,0,0,0,0,0,full_screen
2026-07-29 14:45:32,616,36.9,7.4,118990,0,0,0,0,0,full_screen
2026-07-29 14:45:37,621,37.2,7.3,119167,0,0,0,0,0,full_screen
2026-07-29 14:45:37,621,37.2,7.3,119167,0,0,0,0,0,full_screen
2026-07-29 14:45:38,622,37.2,7.3,119167,0,0,0,0,0,full_screen
2026-07-29 14:45:42,626,37.1,7.4,118991,0,0,0,0,0,full_screen
2026-07-29 14:45:47,631,39.0,7.4,118979,0,0,0,0,0,full_screen
2026-07-29 14:45:52,636,36.3,7.4,118999,0,0,0,0,0,full_screen
2026-07-29 14:45:57,641,38.5,7.4,118960,0,0,0,0,0,full_screen
2026-07-29 14:45:58,642,38.5,7.4,118960,0,0,0,0,0,full_screen
2026-07-29 14:45:59,643,38.5,7.4,118960,0,0,0,0,0,full_screen
2026-07-29 14:46:02,646,37.4,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:46:07,651,37.1,7.4,118967,0,0,0,0,0,full_screen
2026-07-29 14:46:12,656,35.3,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:46:17,661,37.8,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:46:20,664,37.8,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:46:21,665,37.8,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:46:22,666,36.5,7.4,118943,0,0,0,0,0,full_screen
2026-07-29 14:46:27,671,38.3,7.4,118962,0,0,0,0,0,full_screen
2026-07-29 14:46:32,676,34.6,7.4,118971,0,0,0,0,0,full_screen
2026-07-29 14:46:37,681,35.4,7.4,118980,0,0,0,0,0,full_screen
2026-07-29 14:46:41,685,35.4,7.4,118980,0,0,0,0,0,full_screen
2026-07-29 14:46:42,686,37.2,7.3,119077,0,0,0,0,0,full_screen
2026-07-29 14:46:42,686,37.2,7.3,119077,0,0,0,0,0,full_screen
2026-07-29 14:46:47,691,36.2,7.4,118968,0,0,0,0,0,full_screen
2026-07-29 14:46:52,696,38.3,7.4,118981,0,0,0,0,0,full_screen
2026-07-29 14:46:57,701,36.7,7.4,118984,0,0,0,0,0,full_screen
2026-07-29 14:47:02,706,37.4,7.3,119078,0,0,0,0,0,full_screen
2026-07-29 14:47:03,707,37.4,7.3,119078,0,0,0,0,0,full_screen
2026-07-29 14:47:04,708,37.4,7.3,119078,0,0,0,0,0,full_screen
2026-07-29 14:47:07,711,36.4,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:47:12,716,37.8,7.4,118951,0,0,0,0,0,full_screen
2026-07-29 14:47:17,721,35.5,7.4,118989,0,0,0,0,0,full_screen
2026-07-29 14:47:22,726,38.3,7.4,118977,0,0,0,0,0,full_screen
2026-07-29 14:47:24,728,38.3,7.4,118977,0,0,0,0,0,full_screen
2026-07-29 14:47:25,729,38.3,7.4,118977,0,0,0,0,0,full_screen
2026-07-29 14:47:27,731,36.4,7.4,118983,0,0,0,0,0,full_screen
2026-07-29 14:47:32,736,38.7,7.4,118982,0,0,0,0,0,full_screen
2026-07-29 14:47:37,741,37.1,7.4,118959,0,0,0,0,0,full_screen
2026-07-29 14:47:42,746,34.0,7.5,118886,0,0,0,0,0,full_screen
2026-07-29 14:47:46,750,34.0,7.5,118886,0,0,0,0,0,full_screen
2026-07-29 14:47:47,751,34.0,7.5,118886,0,0,0,0,0,full_screen
2026-07-29 14:47:47,751,37.6,7.4,118981,0,0,0,0,0,full_screen
2026-07-29 14:47:52,756,36.1,7.4,118977,0,0,0,0,0,full_screen
2026-07-29 14:47:57,761,39.1,7.4,118974,0,0,0,0,0,full_screen
2026-07-29 14:48:02,766,35.5,7.4,118991,0,0,0,0,0,full_screen
2026-07-29 14:48:07,771,35.5,7.4,118991,0,0,0,0,0,full_screen
2026-07-29 14:48:07,771,37.2,7.3,119147,0,0,0,0,0,full_screen
2026-07-29 14:48:08,772,37.2,7.3,119147,0,0,0,0,0,full_screen
2026-07-29 14:48:12,776,37.8,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:48:17,781,38.8,7.4,118992,0,0,0,0,0,full_screen
2026-07-29 14:48:22,786,36.9,7.4,118956,0,0,0,0,0,full_screen
2026-07-29 14:48:27,791,38.0,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:48:29,793,38.0,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:48:30,794,38.0,7.4,118975,0,0,0,0,0,full_screen
2026-07-29 14:48:32,796,35.0,7.4,118971,0,0,0,0,0,full_screen
2026-07-29 14:48:37,801,38.1,7.4,118981,0,0,0,0,0,full_screen
2026-07-29 14:48:42,806,35.6,7.4,118981,0,0,0,0,0,full_screen
2026-07-29 14:48:47,811,36.1,7.4,118949,0,0,0,0,0,full_screen
2026-07-29 14:48:50,814,36.1,7.4,118949,0,0,0,0,0,full_screen
2026-07-29 14:48:51,815,36.1,7.4,118949,0,0,0,0,0,full_screen
2026-07-29 14:48:52,816,38.1,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:48:57,821,35.8,7.4,118983,0,0,0,0,0,full_screen
2026-07-29 14:49:02,826,37.1,7.4,118978,0,0,0,0,0,full_screen
2026-07-29 14:49:07,831,35.5,7.4,118956,0,0,0,0,0,full_screen
2026-07-29 14:49:12,836,35.5,7.4,118956,0,0,0,0,0,full_screen
2026-07-29 14:49:12,836,37.6,7.4,119031,0,0,0,0,0,full_screen
2026-07-29 14:49:13,837,37.6,7.4,119031,0,0,0,0,0,full_screen
2026-07-29 14:49:17,841,36.4,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:49:22,846,37.7,7.4,118972,0,0,0,0,0,full_screen
2026-07-29 14:49:27,851,36.0,7.4,118976,0,0,0,0,0,full_screen
2026-07-29 14:49:32,856,37.5,7.3,119103,0,0,0,0,0,full_screen
2026-07-29 14:49:32,856,37.5,7.3,119103,0,0,0,0,0,full_screen
2026-07-29 14:49:33,857,37.5,7.3,119103,0,0,0,0,0,full_screen
2026-07-29 14:49:37,861,36.4,7.4,118995,0,0,0,0,0,full_screen
2026-07-29 14:49:42,866,37.0,7.4,118964,0,0,0,0,0,full_screen
2026-07-29 14:49:47,871,35.0,7.4,118967,0,0,0,0,0,full_screen
2026-07-29 14:49:52,876,35.0,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:49:54,878,35.0,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:49:55,879,35.0,7.4,118970,0,0,0,0,0,full_screen
2026-07-29 14:49:57,881,38.8,7.4,118965,0,0,0,0,0,full_screen
2026-07-29 14:50:02,886,36.3,7.4,118948,0,0,0,0,0,full_screen
2026-07-29 14:50:07,891,38.1,7.4,118935,0,0,0,0,0,full_screen
2026-07-29 14:50:12,896,36.5,7.5,118921,0,0,0,0,0,full_screen
2026-07-29 14:50:15,899,36.5,7.5,118921,0,0,0,0,0,full_screen
