timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-28 21:24:24,5,36.3,8.0,0
2026-07-28 21:24:29,10,28.8,8.0,0
2026-07-28 21:24:34,15,28.8,8.0,0
2026-07-28 21:24:39,20,29.3,8.0,0
2026-07-28 21:24:44,25,29.1,8.0,0
2026-07-28 21:24:49,30,29.0,8.0,0
2026-07-28 21:24:54,35,29.0,8.0,0
2026-07-28 21:24:59,40,29.4,8.0,0
2026-07-28 21:25:04,45,30.5,8.0,0
2026-07-28 21:25:09,50,29.1,8.0,0
2026-07-28 21:25:14,55,29.3,8.0,0
2026-07-28 21:25:19,60,29.5,8.0,0
2026-07-28 21:25:24,65,29.3,8.0,0
2026-07-28 21:25:29,70,28.5,8.0,0
2026-07-28 21:25:34,75,28.7,8.0,0
2026-07-28 21:25:39,80,29.0,7.9,0
2026-07-28 21:25:44,85,29.5,8.0,0
2026-07-28 21:25:49,90,28.8,8.0,0
2026-07-28 21:25:54,95,28.0,8.0,0
2026-07-28 21:25:59,100,28.8,8.0,0
2026-07-28 21:26:04,105,28.1,8.0,0
2026-07-28 21:26:09,110,28.1,8.0,0
2026-07-28 21:26:14,115,28.6,8.1,0
2026-07-28 21:26:19,120,29.7,8.0,0
2026-07-28 21:26:24,125,29.0,8.1,0
2026-07-28 21:26:29,130,28.9,8.0,0
2026-07-28 21:26:34,135,28.7,8.0,0
2026-07-28 21:26:39,140,29.2,8.0,0
2026-07-28 21:26:44,145,29.4,8.0,0
2026-07-28 21:26:49,150,29.1,8.0,0
2026-07-28 21:26:54,155,28.6,7.9,0
2026-07-28 21:26:59,160,29.3,8.0,0
2026-07-28 21:27:04,165,29.4,8.0,0
2026-07-28 21:27:09,170,28.5,7.9,0
2026-07-28 21:27:14,175,28.5,8.0,0
2026-07-28 21:27:19,180,29.3,8.0,0
2026-07-28 21:27:24,185,29.1,8.0,0
2026-07-28 21:27:29,190,28.8,8.0,0
2026-07-28 21:27:34,195,28.5,8.0,0
2026-07-28 21:27:39,200,29.1,8.1,0
2026-07-28 21:27:44,205,29.2,8.0,0
2026-07-28 21:27:49,210,28.7,8.0,0
2026-07-28 21:27:54,215,28.5,8.0,0
2026-07-28 21:27:59,220,29.4,8.0,0
2026-07-28 21:28:04,225,29.3,8.0,0
2026-07-28 21:28:09,230,28.5,8.0,0
2026-07-28 21:28:14,235,28.3,8.0,0
2026-07-28 21:28:19,240,28.8,8.0,0
2026-07-28 21:28:24,245,29.3,8.0,0
2026-07-28 21:28:29,250,28.8,7.9,0
2026-07-28 21:28:34,255,27.7,8.0,0
2026-07-28 21:28:39,260,28.8,7.9,0
2026-07-28 21:28:44,265,29.1,8.0,0
2026-07-28 21:28:49,270,28.4,8.0,0
2026-07-28 21:28:54,275,28.2,8.0,0
2026-07-28 21:28:59,280,28.4,8.0,0
2026-07-28 21:29:04,285,29.0,7.9,0
2026-07-28 21:29:09,290,28.5,8.0,0
2026-07-28 21:29:14,295,28.3,8.0,0
2026-07-28 21:29:19,300,28.8,8.0,0
2026-07-28 21:29:24,305,28.7,8.0,0
2026-07-28 21:29:29,310,29.3,8.0,0
2026-07-28 21:29:34,315,28.2,8.0,0
2026-07-28 21:29:39,320,28.9,8.0,0
2026-07-28 21:29:44,325,28.8,8.0,0
2026-07-28 21:29:49,330,29.2,8.0,0
2026-07-28 21:29:54,335,28.6,8.0,0
2026-07-28 21:29:59,340,29.3,8.0,0
2026-07-28 21:30:04,345,29.0,8.0,0
2026-07-28 21:30:09,350,29.1,8.0,0
2026-07-28 21:30:14,355,29.2,8.0,0
2026-07-28 21:30:19,360,29.4,8.0,0
