timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-29 23:26:32,5,49.8,8.3,0
2026-07-29 23:26:37,10,49.2,8.3,0
2026-07-29 23:26:42,15,49.2,8.3,0
2026-07-29 23:26:47,20,48.8,8.3,0
2026-07-29 23:26:52,25,48.3,8.3,0
2026-07-29 23:26:57,30,48.7,8.3,0
2026-07-29 23:27:02,35,48.8,8.3,0
2026-07-29 23:27:07,40,48.7,8.3,0
2026-07-29 23:27:12,45,48.5,8.3,0
2026-07-29 23:27:17,50,49.0,8.3,0
2026-07-29 23:27:22,55,48.6,8.3,0
2026-07-29 23:27:27,60,48.3,8.3,0
2026-07-29 23:27:32,65,49.2,8.3,0
2026-07-29 23:27:37,70,48.7,8.3,0
2026-07-29 23:27:42,75,49.4,8.3,0
2026-07-29 23:27:47,80,48.7,8.3,0
2026-07-29 23:27:52,85,48.4,8.3,0
2026-07-29 23:27:57,90,48.8,8.3,0
2026-07-29 23:28:02,95,48.6,8.3,0
2026-07-29 23:28:07,100,48.5,8.3,0
2026-07-29 23:28:12,105,48.6,8.3,0
2026-07-29 23:28:17,110,48.1,8.3,0
2026-07-29 23:28:22,115,47.9,8.3,0
2026-07-29 23:28:27,120,48.1,8.3,0
2026-07-29 23:28:32,125,48.4,8.3,0
2026-07-29 23:28:37,130,49.4,8.3,0
2026-07-29 23:28:42,135,48.7,8.3,0
2026-07-29 23:28:47,140,48.6,8.3,0
2026-07-29 23:28:52,145,48.8,8.3,0
2026-07-29 23:28:57,150,48.3,8.3,0
2026-07-29 23:29:02,155,48.4,8.3,0
2026-07-29 23:29:07,160,48.8,8.3,0
2026-07-29 23:29:12,165,48.6,8.3,0
2026-07-29 23:29:17,170,48.5,8.3,0
2026-07-29 23:29:22,175,48.7,8.3,0
2026-07-29 23:29:27,180,48.3,8.3,0
2026-07-29 23:29:32,185,48.5,8.3,0
2026-07-29 23:29:37,190,48.8,8.3,0
2026-07-29 23:29:42,195,49.3,8.3,0
2026-07-29 23:29:47,200,48.9,8.3,0
2026-07-29 23:29:52,205,49.3,8.3,0
2026-07-29 23:29:57,210,47.9,8.3,0
2026-07-29 23:30:02,215,49.2,8.3,0
2026-07-29 23:30:07,220,48.2,8.3,0
2026-07-29 23:30:12,225,48.1,8.3,0
2026-07-29 23:30:17,230,48.5,8.3,0
2026-07-29 23:30:22,235,48.6,8.3,0
2026-07-29 23:30:27,240,48.6,8.3,0
2026-07-29 23:30:32,245,49.2,8.3,0
2026-07-29 23:30:37,250,48.7,8.3,0
2026-07-29 23:30:42,255,47.7,8.3,0
2026-07-29 23:30:47,260,48.3,8.3,0
2026-07-29 23:30:52,265,49.0,8.3,0
2026-07-29 23:30:57,270,48.8,8.3,0
2026-07-29 23:31:02,275,49.3,8.3,0
2026-07-29 23:31:07,280,49.2,8.3,0
2026-07-29 23:31:12,285,48.6,8.3,0
2026-07-29 23:31:17,290,49.4,8.3,0
2026-07-29 23:31:22,295,48.3,8.3,0
2026-07-29 23:31:27,300,48.5,8.3,0
2026-07-29 23:31:32,305,49.1,8.3,0
2026-07-29 23:31:37,310,49.1,8.3,0
2026-07-29 23:31:42,315,48.5,8.3,0
2026-07-29 23:31:47,320,49.3,8.3,0
2026-07-29 23:31:52,325,49.2,8.3,0
2026-07-29 23:31:57,330,49.4,8.3,0
2026-07-29 23:32:02,335,48.7,8.3,0
2026-07-29 23:32:07,340,49.6,8.3,0
2026-07-29 23:32:12,345,48.8,8.3,0
2026-07-29 23:32:17,350,48.9,8.3,0
2026-07-29 23:32:22,355,48.7,8.3,0
2026-07-29 23:32:27,360,48.2,8.3,0
2026-07-29 23:32:32,365,48.4,8.3,0
2026-07-29 23:32:37,370,48.9,8.3,0
2026-07-29 23:32:42,375,48.2,8.3,0
2026-07-29 23:32:47,380,49.1,8.3,0
2026-07-29 23:32:52,385,48.5,8.3,0
2026-07-29 23:32:57,390,49.6,8.3,0
2026-07-29 23:33:02,395,49.0,8.3,0
2026-07-29 23:33:07,400,48.0,8.3,0
2026-07-29 23:33:12,405,48.4,8.3,0
2026-07-29 23:33:17,410,49.5,8.3,0
2026-07-29 23:33:22,415,49.2,8.3,0
2026-07-29 23:33:27,420,49.1,8.3,0
