timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-29 19:38:50,5,39.7,8.6,0
2026-07-29 19:38:55,10,40.2,8.6,0
2026-07-29 19:39:00,15,39.7,8.6,0
2026-07-29 19:39:05,20,39.7,8.6,0
2026-07-29 19:39:10,25,39.9,8.7,0
2026-07-29 19:39:15,30,40.6,8.6,0
2026-07-29 19:39:20,35,39.6,8.6,0
2026-07-29 19:39:25,40,39.6,8.6,0
2026-07-29 19:39:30,45,40.7,8.6,0
2026-07-29 19:39:35,50,39.6,8.6,0
2026-07-29 19:39:40,55,39.2,8.6,0
2026-07-29 19:39:45,60,39.1,8.6,0
2026-07-29 19:39:50,65,39.5,8.6,0
2026-07-29 19:39:55,70,40.5,8.6,0
2026-07-29 19:40:00,75,39.3,8.6,0
2026-07-29 19:40:05,80,38.9,8.6,0
2026-07-29 19:40:10,85,38.9,8.6,0
2026-07-29 19:40:15,90,39.5,8.6,0
2026-07-29 19:40:20,95,39.7,8.6,0
2026-07-29 19:40:25,100,38.9,8.6,0
2026-07-29 19:40:30,105,39.4,8.6,0
2026-07-29 19:40:35,110,39.4,8.6,0
2026-07-29 19:40:40,115,40.2,8.6,0
2026-07-29 19:40:45,120,39.7,8.6,0
2026-07-29 19:40:50,125,39.9,8.6,0
2026-07-29 19:40:55,130,39.7,8.6,0
2026-07-29 19:41:00,135,39.4,8.6,0
2026-07-29 19:41:05,140,39.4,8.6,0
2026-07-29 19:41:10,145,39.9,8.6,0
2026-07-29 19:41:15,150,39.7,8.5,0
2026-07-29 19:41:20,155,39.1,8.6,0
2026-07-29 19:41:25,160,39.0,8.6,0
2026-07-29 19:41:30,165,39.3,8.6,0
2026-07-29 19:41:35,170,39.3,8.6,0
2026-07-29 19:41:40,175,38.7,8.6,0
2026-07-29 19:41:45,180,39.0,8.6,0
2026-07-29 19:41:50,185,38.8,8.6,0
2026-07-29 19:41:55,190,39.4,8.6,0
2026-07-29 19:42:00,195,39.2,8.6,0
2026-07-29 19:42:05,200,38.9,8.6,0
2026-07-29 19:42:10,205,39.4,8.6,0
2026-07-29 19:42:15,210,39.6,8.6,0
2026-07-29 19:42:20,215,39.8,8.6,0
2026-07-29 19:42:25,220,39.7,8.6,0
2026-07-29 19:42:30,225,40.0,8.6,0
2026-07-29 19:42:35,230,40.3,8.6,0
2026-07-29 19:42:40,235,39.6,8.6,0
2026-07-29 19:42:45,240,39.0,8.6,0
2026-07-29 19:42:50,245,39.7,8.6,0
2026-07-29 19:42:55,250,39.2,8.6,0
2026-07-29 19:43:00,255,39.7,8.6,0
2026-07-29 19:43:05,260,39.3,8.6,0
2026-07-29 19:43:10,265,39.0,8.6,0
2026-07-29 19:43:15,270,39.8,8.6,0
2026-07-29 19:43:20,275,39.3,8.6,0
2026-07-29 19:43:25,280,39.2,8.6,0
2026-07-29 19:43:30,285,39.3,8.6,0
2026-07-29 19:43:35,290,39.5,8.6,0
2026-07-29 19:43:40,295,39.2,8.6,0
2026-07-29 19:43:45,300,39.2,8.6,0
2026-07-29 19:43:50,305,39.6,8.6,0
2026-07-29 19:43:55,310,39.6,8.6,0
2026-07-29 19:44:00,315,39.2,8.5,0
2026-07-29 19:44:05,320,39.2,8.6,0
2026-07-29 19:44:10,325,40.4,8.5,0
2026-07-29 19:44:15,330,39.5,8.6,0
2026-07-29 19:44:20,335,38.8,8.6,0
2026-07-29 19:44:25,340,39.1,8.6,0
2026-07-29 19:44:30,345,39.4,8.6,0
2026-07-29 19:44:35,350,39.7,8.6,0
2026-07-29 19:44:40,355,39.6,8.6,0
2026-07-29 19:44:45,360,39.2,8.6,0
2026-07-29 19:44:50,365,39.1,8.5,0
2026-07-29 19:44:55,370,39.0,8.6,0
2026-07-29 19:45:00,375,39.5,8.6,0
2026-07-29 19:45:05,380,39.0,8.5,0
2026-07-29 19:45:10,385,38.9,8.6,0
2026-07-29 19:45:15,390,39.6,8.6,0
2026-07-29 19:45:20,395,39.8,8.5,0
2026-07-29 19:45:25,400,39.1,8.6,0
2026-07-29 19:45:30,405,39.0,8.5,0
2026-07-29 19:45:35,410,39.7,8.6,0
2026-07-29 19:45:40,415,39.5,8.6,0
2026-07-29 19:45:45,420,39.2,8.6,0
2026-07-29 19:45:50,425,39.8,8.6,0
2026-07-29 19:45:55,430,39.4,8.6,0
2026-07-29 19:46:00,435,39.5,8.6,0
2026-07-29 19:46:05,440,39.6,8.6,0
2026-07-29 19:46:10,445,40.0,8.6,0
2026-07-29 19:46:15,450,40.1,8.6,0
2026-07-29 19:46:20,455,40.0,8.6,0
2026-07-29 19:46:25,460,39.1,8.6,0
2026-07-29 19:46:30,465,40.4,8.6,0
2026-07-29 19:46:35,470,40.3,8.6,0
2026-07-29 19:46:40,475,39.4,8.6,0
2026-07-29 19:46:45,480,39.2,8.5,0
2026-07-29 19:46:50,485,39.5,8.6,0
2026-07-29 19:46:55,490,39.2,8.6,0
2026-07-29 19:47:00,495,39.9,8.6,0
2026-07-29 19:47:05,500,39.4,8.5,0
2026-07-29 19:47:10,505,40.4,8.6,0
2026-07-29 19:47:15,510,39.1,8.6,0
2026-07-29 19:47:20,515,38.8,8.6,0
2026-07-29 19:47:25,520,38.9,8.6,0
2026-07-29 19:47:30,525,39.3,8.6,0
2026-07-29 19:47:35,530,39.1,8.6,0
2026-07-29 19:47:40,535,39.4,8.6,0
2026-07-29 19:47:45,540,38.4,8.6,0
2026-07-29 19:47:50,545,39.1,8.7,0
2026-07-29 19:47:55,550,39.3,8.6,0
2026-07-29 19:48:00,555,39.1,8.6,0
2026-07-29 19:48:05,560,39.2,8.6,0
2026-07-29 19:48:10,565,40.0,8.6,0
2026-07-29 19:48:15,570,39.9,8.6,0
2026-07-29 19:48:20,575,40.0,8.6,0
2026-07-29 19:48:25,580,38.9,8.6,0
2026-07-29 19:48:30,585,38.7,8.6,0
2026-07-29 19:48:35,590,38.9,8.6,0
2026-07-29 19:48:40,595,39.6,8.7,0
2026-07-29 19:48:45,600,40.0,8.6,0
2026-07-29 19:48:50,605,39.4,8.6,0
2026-07-29 19:48:55,610,39.2,8.6,0
2026-07-29 19:49:00,615,39.3,8.6,0
2026-07-29 19:49:05,620,38.4,8.6,0
2026-07-29 19:49:10,625,39.7,8.6,0
2026-07-29 19:49:15,630,40.0,8.6,0
2026-07-29 19:49:20,635,39.6,8.6,0
2026-07-29 19:49:25,640,39.3,8.7,0
2026-07-29 19:49:30,645,39.6,8.6,0
2026-07-29 19:49:35,650,39.3,8.6,0
2026-07-29 19:49:40,655,39.1,8.7,0
2026-07-29 19:49:45,660,38.8,8.7,0
2026-07-29 19:49:50,665,39.9,8.6,0
2026-07-29 19:49:55,670,39.5,8.6,0
2026-07-29 19:50:00,675,38.8,8.6,0
2026-07-29 19:50:05,680,38.4,8.6,0
2026-07-29 19:50:10,685,38.9,8.6,0
2026-07-29 19:50:15,690,38.3,8.6,0
2026-07-29 19:50:20,695,39.3,8.6,0
2026-07-29 19:50:25,700,39.3,8.6,0
2026-07-29 19:50:30,705,39.8,8.6,0
2026-07-29 19:50:35,710,39.4,8.6,0
2026-07-29 19:50:40,715,39.5,8.6,0
2026-07-29 19:50:45,720,38.9,8.6,0
2026-07-29 19:50:50,725,40.1,8.6,0
2026-07-29 19:50:55,730,40.5,8.6,0
2026-07-29 19:51:00,735,40.0,8.6,0
2026-07-29 19:51:05,740,38.0,8.6,0
2026-07-29 19:51:10,745,39.6,8.6,0
2026-07-29 19:51:15,750,39.4,8.6,0
2026-07-29 19:51:20,755,39.4,8.6,0
2026-07-29 19:51:25,760,38.8,8.6,0
2026-07-29 19:51:30,765,39.9,8.6,0
2026-07-29 19:51:35,770,39.9,8.6,0
2026-07-29 19:51:40,775,39.2,8.6,0
2026-07-29 19:51:45,780,38.8,8.6,0
2026-07-29 19:51:50,785,39.2,8.6,0
2026-07-29 19:51:55,790,39.1,8.6,0
2026-07-29 19:52:00,795,39.4,8.6,0
2026-07-29 19:52:05,800,38.2,8.6,0
2026-07-29 19:52:10,805,38.7,8.6,0
2026-07-29 19:52:15,810,38.9,8.6,0
2026-07-29 19:52:20,815,39.2,8.6,0
2026-07-29 19:52:25,820,39.1,8.6,0
2026-07-29 19:52:30,825,39.7,8.6,0
2026-07-29 19:52:35,830,39.4,8.6,0
2026-07-29 19:52:40,835,39.2,8.6,0
2026-07-29 19:52:45,840,39.4,8.6,0
2026-07-29 19:52:50,845,40.4,8.6,0
2026-07-29 19:52:56,850,39.7,8.6,0
2026-07-29 19:53:01,855,39.7,8.6,0
2026-07-29 19:53:06,860,38.9,8.6,0
2026-07-29 19:53:11,865,39.5,8.6,0
2026-07-29 19:53:16,870,39.6,8.6,0
2026-07-29 19:53:21,875,39.5,8.6,0
2026-07-29 19:53:26,880,38.6,8.6,0
2026-07-29 19:53:31,885,39.0,8.6,0
2026-07-29 19:53:36,890,38.8,8.6,0
2026-07-29 19:53:41,895,38.5,8.6,0
2026-07-29 19:53:46,900,38.6,8.6,0
2026-07-29 19:53:59,913,50.2,9.4,1
2026-07-29 19:54:04,918,51.4,9.4,1
2026-07-29 19:54:09,923,51.1,9.4,1
2026-07-29 19:54:14,928,49.9,9.5,1
2026-07-29 19:54:19,933,49.1,9.5,1
2026-07-29 19:54:24,938,51.1,9.5,1
2026-07-29 19:54:29,943,52.1,9.5,1
2026-07-29 19:54:34,948,52.0,9.5,1
