timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-29 13:19:03,5,42.8,7.0,0
2026-07-29 13:19:08,10,24.0,7.0,0
2026-07-29 13:19:13,15,24.9,7.0,0
2026-07-29 13:19:18,20,25.0,7.0,0
2026-07-29 13:19:23,25,25.7,7.0,0
2026-07-29 13:19:28,30,24.2,7.0,0
2026-07-29 13:19:33,35,25.2,7.0,0
2026-07-29 13:19:38,40,24.9,7.0,0
2026-07-29 13:19:43,45,25.2,7.0,0
2026-07-29 13:19:48,50,23.8,7.0,0
2026-07-29 13:19:53,55,25.1,7.0,0
2026-07-29 13:19:58,60,25.3,7.0,0
2026-07-29 13:20:03,65,25.4,7.0,0
2026-07-29 13:20:08,70,24.1,7.0,0
2026-07-29 13:20:13,75,25.0,7.0,0
2026-07-29 13:20:18,80,25.6,7.0,0
2026-07-29 13:20:23,85,25.8,7.0,0
2026-07-29 13:20:28,90,23.7,7.0,0
2026-07-29 13:20:33,95,25.9,7.0,0
2026-07-29 13:20:38,100,25.1,7.0,0
2026-07-29 13:20:43,105,24.9,7.0,0
2026-07-29 13:20:48,110,23.4,7.0,0
2026-07-29 13:20:53,115,25.0,7.0,0
2026-07-29 13:20:58,120,25.1,7.0,0
2026-07-29 13:21:03,125,24.8,7.0,0
2026-07-29 13:21:08,130,24.1,7.0,0
2026-07-29 13:21:13,135,25.0,7.0,0
2026-07-29 13:21:18,140,25.0,7.0,0
2026-07-29 13:21:23,145,25.0,7.0,0
2026-07-29 13:21:28,150,24.4,7.0,0
2026-07-29 13:21:33,155,24.7,7.0,0
2026-07-29 13:21:38,160,25.1,7.0,0
2026-07-29 13:21:43,165,25.3,7.0,0
2026-07-29 13:21:49,170,23.7,7.0,0
2026-07-29 13:21:54,175,24.5,7.0,0
2026-07-29 13:21:59,180,24.8,7.0,0
2026-07-29 13:22:04,185,25.2,7.0,0
2026-07-29 13:22:09,190,23.8,7.0,0
2026-07-29 13:22:14,195,24.7,7.0,0
2026-07-29 13:22:19,200,24.5,7.0,0
2026-07-29 13:22:24,205,24.1,7.0,0
2026-07-29 13:22:29,210,23.6,7.0,0
2026-07-29 13:22:34,215,24.4,7.0,0
2026-07-29 13:22:39,220,24.9,7.0,0
2026-07-29 13:22:44,225,25.3,7.0,0
2026-07-29 13:22:49,230,24.3,7.0,0
2026-07-29 13:22:54,235,24.8,7.0,0
2026-07-29 13:22:59,240,25.4,7.0,0
2026-07-29 13:23:04,245,25.6,7.0,0
2026-07-29 13:23:09,250,24.4,7.0,0
2026-07-29 13:23:14,255,24.8,7.0,0
2026-07-29 13:23:19,260,25.1,7.0,0
2026-07-29 13:23:24,265,24.4,7.0,0
2026-07-29 13:23:29,270,23.8,7.0,0
2026-07-29 13:23:34,275,24.6,7.0,0
2026-07-29 13:23:39,280,25.6,7.0,0
2026-07-29 13:23:44,285,25.4,7.0,0
2026-07-29 13:23:49,290,24.2,7.0,0
2026-07-29 13:23:54,295,25.0,7.0,0
2026-07-29 13:23:59,300,25.8,7.0,0
2026-07-29 13:24:04,305,25.2,7.0,0
2026-07-29 13:24:09,310,24.2,7.0,0
2026-07-29 13:24:14,315,25.1,7.0,0
2026-07-29 13:24:19,320,25.1,7.0,0
2026-07-29 13:24:24,325,24.7,7.0,0
2026-07-29 13:24:29,330,23.9,7.0,0
2026-07-29 13:24:34,335,25.0,7.0,0
2026-07-29 13:24:39,340,25.2,7.0,0
