timestamp,elapsed_s,cpu_pct,ram_pct,n_cameras_active
2026-07-27 21:13:00,19,80.8,9.8,4
2026-07-27 21:13:05,24,88.3,9.8,4
2026-07-27 21:13:10,29,88.6,9.9,4
2026-07-27 21:13:15,34,89.0,9.9,4
2026-07-27 21:13:20,39,89.7,9.8,4
2026-07-27 21:13:25,44,90.2,9.9,4
2026-07-27 21:13:30,49,90.7,9.9,4
2026-07-27 21:13:35,54,90.3,10.0,4
2026-07-27 21:13:40,59,89.7,9.9,4
2026-07-27 21:13:45,64,90.9,10.0,4
2026-07-27 21:13:50,69,90.6,10.0,4
2026-07-27 21:13:55,74,88.6,10.1,4
2026-07-27 21:14:00,79,88.0,10.0,4
2026-07-27 21:14:05,84,87.4,10.1,4
2026-07-27 21:14:10,89,90.6,10.1,4
2026-07-27 21:14:15,94,89.7,10.0,4
2026-07-27 21:14:20,99,89.7,9.9,4
2026-07-27 21:14:25,104,90.7,10.0,4
2026-07-27 21:14:30,109,88.8,10.0,4
2026-07-27 21:14:35,114,90.3,9.9,4
2026-07-27 21:14:40,119,90.9,10.0,4
2026-07-27 21:14:45,124,89.7,10.0,4
2026-07-27 21:14:50,129,91.2,10.0,4
2026-07-27 21:14:55,134,89.3,10.1,4
2026-07-27 21:15:00,139,88.2,10.0,4
2026-07-27 21:15:05,144,90.2,10.0,4
2026-07-27 21:15:10,149,90.1,9.9,4
2026-07-27 21:15:15,154,88.1,10.0,4
2026-07-27 21:15:20,159,86.9,10.0,4
2026-07-27 21:15:25,164,87.4,9.9,4
2026-07-27 21:15:30,169,87.2,10.2,4
2026-07-27 21:15:35,174,88.9,10.0,4
2026-07-27 21:15:40,179,88.7,10.0,4
2026-07-27 21:15:45,184,89.5,10.1,4
2026-07-27 21:15:50,189,89.4,10.1,4
2026-07-27 21:15:55,194,88.7,10.1,4
2026-07-27 21:16:00,199,88.1,10.0,4
2026-07-27 21:16:05,204,90.3,10.1,4
2026-07-27 21:16:10,209,90.3,10.0,4
2026-07-27 21:16:15,214,90.5,10.0,4
2026-07-27 21:16:20,219,89.7,10.0,4
2026-07-27 21:16:25,224,91.4,10.0,4
2026-07-27 21:16:30,229,90.3,10.1,4
2026-07-27 21:16:35,234,90.7,10.0,4
2026-07-27 21:16:40,239,90.4,10.0,4
2026-07-27 21:16:45,244,92.5,10.0,4
2026-07-27 21:16:50,249,91.0,10.0,4
2026-07-27 21:16:55,254,89.9,10.0,4
2026-07-27 21:17:00,259,89.1,10.0,4
2026-07-27 21:17:05,264,90.6,10.2,4
2026-07-27 21:17:10,269,88.9,10.2,4
2026-07-27 21:17:15,274,88.6,10.1,4
2026-07-27 21:17:20,279,89.7,10.2,4
2026-07-27 21:17:25,284,88.0,10.3,4
2026-07-27 21:17:30,289,87.3,10.3,4
2026-07-27 21:17:35,294,86.7,10.3,4
2026-07-27 21:17:40,299,88.8,10.3,4
2026-07-27 21:17:45,304,88.7,10.3,4
2026-07-27 21:17:50,309,89.3,10.2,4
2026-07-27 21:17:55,314,86.5,10.2,4
2026-07-27 21:18:00,319,86.7,10.3,4
2026-07-27 21:18:05,324,89.2,10.3,4
2026-07-27 21:18:10,329,87.0,10.3,4
2026-07-27 21:18:15,334,92.7,10.0,4
2026-07-27 21:18:20,339,95.6,10.1,4
2026-07-27 21:18:25,344,96.4,10.1,4
2026-07-27 21:18:30,349,96.2,10.1,4
2026-07-27 21:18:35,354,97.7,10.0,4
2026-07-27 21:18:40,359,97.7,10.0,4
2026-07-27 21:18:45,364,97.6,10.1,4
2026-07-27 21:18:50,369,98.1,10.0,4
2026-07-27 21:18:55,374,97.8,10.1,4
2026-07-27 21:19:00,379,98.0,10.1,4
2026-07-27 21:19:05,384,97.8,10.0,4
2026-07-27 21:19:10,389,98.1,10.1,4
2026-07-27 21:19:15,394,98.1,10.0,4
2026-07-27 21:19:20,399,97.8,10.1,4
2026-07-27 21:19:25,404,97.8,10.0,4
2026-07-27 21:19:30,409,97.6,10.0,4
2026-07-27 21:19:35,414,97.4,10.1,4
2026-07-27 21:19:40,419,97.5,10.1,4
2026-07-27 21:19:45,424,97.6,10.1,4
2026-07-27 21:19:50,429,97.1,10.1,4
2026-07-27 21:19:55,434,97.4,10.1,4
2026-07-27 21:20:00,439,97.9,10.0,4
2026-07-27 21:20:05,444,97.6,10.1,4
2026-07-27 21:20:11,449,97.7,10.2,4
2026-07-27 21:20:16,454,97.8,10.0,4
2026-07-27 21:20:21,459,97.8,10.1,4
2026-07-27 21:20:26,464,97.8,10.1,4
2026-07-27 21:20:31,469,97.6,10.1,4
2026-07-27 21:20:36,474,97.8,10.1,4
2026-07-27 21:20:41,479,98.3,10.1,4
2026-07-27 21:20:46,484,94.8,10.0,4
2026-07-27 21:20:51,489,89.2,10.1,4
2026-07-27 21:20:56,494,89.9,10.1,4
2026-07-27 21:21:01,499,91.0,10.1,4
2026-07-27 21:21:06,504,90.0,10.2,4
2026-07-27 21:21:11,509,89.8,10.2,4
2026-07-27 21:21:16,514,88.6,10.2,4
2026-07-27 21:21:21,519,92.9,10.3,4
2026-07-27 21:21:26,524,92.4,10.2,4
2026-07-27 21:21:31,529,92.4,10.2,4
2026-07-27 21:21:36,534,92.2,10.2,4
2026-07-27 21:21:41,539,92.1,10.4,4
2026-07-27 21:21:46,544,90.8,10.4,4
2026-07-27 21:21:51,549,88.8,10.4,4
2026-07-27 21:21:56,554,90.1,10.4,4
2026-07-27 21:22:01,559,90.1,10.4,4
2026-07-27 21:22:06,564,88.6,10.5,4
2026-07-27 21:22:11,569,87.8,10.5,4
2026-07-27 21:22:16,574,86.4,10.5,4
2026-07-27 21:22:21,579,87.5,10.6,4
2026-07-27 21:22:26,584,88.8,10.4,4
2026-07-27 21:22:31,589,89.3,10.5,4
2026-07-27 21:22:36,594,91.7,10.4,4
2026-07-27 21:22:41,599,91.3,10.5,4
2026-07-27 21:22:46,604,90.0,10.5,4
2026-07-27 21:22:51,609,88.7,10.5,4
